@PositionInEntry;SpikePoint;@Rank;@EarnedPointsTeam;@EarningsTotalTeam;Gender_x;Type;FirstName;LastName;FirstName2;LastName2;@DurationSet1;@DurationSet2;@DurationSet3;temperature_2m;precipitation;wind_speed_10m;rain;wind_gusts_10m;match_win;Standard_Namen;Standard_Namen_team2;@DurationSet3_indicator
20.40816326530612;24;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1136.0;958.0;;15.6;0.0;3.6;0.0;23.0;0;Esmée/Zoé;Cheng/Hughes;0
20.40816326530612;33;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1107.0;1424.0;847.0;16.9;0.3;5.2;0.3;26.3;0;Esmée/Zoé;Müller/Tillmann;1
20.40816326530612;33;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1127.0;1511.0;883.0;21.3;0.0;2.2;0.0;9.0;0;Esmée/Zoé;Schoon/Stam;1
20.40816326530612;18;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1139.0;1127.0;;22.7;0.0;7.2;0.0;13.3;0;Esmée/Zoé;Clancy/Mariafe;0
20.40816326530612;20;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1163.0;1275.0;;27.4;0.0;19.7;0.0;37.4;0;Esmée/Zoé;Schoon/Stam;0
20.40816326530612;14;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;974.0;1114.0;;21.7;0.0;13.8;0.0;25.6;0;Esmée/Zoé;Brandie/Melissa;0
20.40816326530612;28;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1053.0;1025.0;;21.4;0.0;6.5;0.0;16.2;1;Esmée/Zoé;Bianchin/Scampoli;0
20.40816326530612;25;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1188.0;950.0;;25.1;0.0;11.2;0.0;25.2;0;Esmée/Zoé;Harward/Kolinske;0
20.40816326530612;24;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1293.0;1117.0;;24.9;0.0;4.8;0.0;16.6;1;Esmée/Zoé;Bansley/Bukovec;0
20.40816326530612;26;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1196.0;1074.0;;26.6;0.4;7.4;0.4;22.0;1;Esmée/Zoé;Flint/Scoles;0
20.40816326530612;19;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1125.0;1050.0;;19.7;0.0;9.2;0.0;25.2;0;Esmée/Zoé;Gottardi/Menegatti;0
20.40816326530612;41;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1077.0;1587.0;928.0;24.4;0.0;6.8;0.0;19.1;0;Esmée/Zoé;Hermannova/Stochlova;1
20.40816326530612;28;12.136363636363637;277.97727272727275;250681.81818181812;1;4;Zoé;Vergé-Dépré;Esmée;Böbner;1335.0;1141.0;;16.9;5.6;13.3;5.6;33.5;1;Esmée/Zoé;McBain/Pavan;0
20.40816326530612;38;12.136363636363637;277.97727272727275;250681.81818181812;1;4;Zoé;Vergé-Dépré;Esmée;Böbner;940.0;1215.0;858.0;19.7;0.0;20.9;0.0;42.1;0;Esmée/Zoé;Gonzalez/Navas;1
20.40816326530612;25;12.136363636363637;277.97727272727275;250681.81818181812;1;4;Zoé;Vergé-Dépré;Esmée;Böbner;1126.0;1336.0;;20.7;0.6;14.1;0.6;36.7;1;Esmée/Zoé;Schoon/Stam;0
20.40816326530612;29;12.136363636363637;277.97727272727275;250681.81818181812;1;4;Zoé;Vergé-Dépré;Esmée;Böbner;1613.0;1176.0;;14.8;0.0;6.6;0.0;18.7;1;Esmée/Zoé;Placette/Richard;0
20.40816326530612;20;12.136363636363637;277.97727272727275;250681.81818181812;1;4;Zoé;Vergé-Dépré;Esmée;Böbner;1036.0;1082.0;;14.0;0.0;5.1;0.0;7.6;0;Esmée/Zoé;Brandie/Melissa;0
20.40816326530612;22;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1350.0;1129.0;;26.9;0.0;21.4;0.0;26.6;1;Esmée/Zoé;Ciezkowska/Lunio;0
20.40816326530612;33;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Esmée;Böbner;Zoé;Vergé-Dépré;934.0;1080.0;635.0;27.0;0.0;24.1;0.0;31.7;1;Esmée/Zoé;Paulikiene/Raupelyte;1
20.40816326530612;33;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;958.0;1004.0;770.0;27.3;0.0;21.3;0.0;25.9;0;Esmée/Zoé;Helland-Hansen/Olimstad;1
20.40816326530612;27;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Esmée;Böbner;Zoé;Vergé-Dépré;1217.0;1278.0;;24.3;0.0;21.2;0.0;34.9;1;Esmée/Zoé;Barbara/Carol;0
20.40816326530612;30;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;942.0;1229.0;835.0;24.0;0.0;11.9;0.0;25.2;0;Esmée/Zoé;Gottardi/Menegatti;1
20.40816326530612;34;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1115.0;1031.0;818.0;20.5;0.0;11.2;0.0;16.6;0;Esmée/Zoé;Brasher/Nuss;1
20.40816326530612;27;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1331.0;1223.0;819.0;28.1;0.4;14.6;0.4;32.8;0;Esmée/Zoé;Klinger D./Klinger R.;1
20.40816326530612;38;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1041.0;1440.0;676.0;27.7;0.0;12.0;0.0;23.4;1;Esmée/Zoé;Agatha/Rebecca;1
20.40816326530612;29;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1069.0;1282.0;;30.2;0.1;18.6;0.1;35.3;1;Esmée/Zoé;Ahtiainen/Lahti;0
20.40816326530612;31;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Esmée;Böbner;Zoé;Vergé-Dépré;1016.0;1082.0;786.0;28.3;0.0;17.0;0.0;34.2;0;Esmée/Zoé;Paulikiene/Raupelyte;1
20.40816326530612;27;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1133.0;1343.0;;26.4;0.0;18.4;0.0;24.5;0;Esmée/Zoé;Klinger D./Klinger R.;0
20.40816326530612;39;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;992.0;1190.0;854.0;24.7;1.1;16.3;1.1;21.2;1;Esmée/Zoé;Borger/Ittlinger;1
20.40816326530612;25;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1256.0;1028.0;;25.6;0.0;18.9;0.0;24.1;1;Esmée/Zoé;Hermannova/Stochlova;0
20.40816326530612;37;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1148.0;1272.0;718.0;25.2;0.0;22.1;0.0;32.0;0;Esmée/Zoé;X. Y. Xia/Xue;1
20.40816326530612;37;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1333.0;1074.0;858.0;23.6;0.0;11.7;0.0;28.1;0;Esmée/Zoé;Naraphornrapat/Worapeerachayakorn;1
20.40816326530612;38;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1116.0;1254.0;724.0;31.4;0.0;13.4;0.0;32.0;1;Esmée/Zoé;Savvy/Van Winkle;1
20.40816326530612;31;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1127.0;1548.0;;33.3;0.0;7.3;0.0;24.1;1;Esmée/Zoé;J. Dong/J. Zh. Wang;0
20.40816326530612;37;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1170.0;1264.0;777.0;30.7;0.0;3.4;0.0;15.5;1;Esmée/Zoé;Ahtiainen/Lahti;1
20.40816326530612;40;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1159.0;1189.0;1136.0;28.8;0.0;3.4;0.0;18.4;1;Esmée/Zoé;Bansley/Bukovec;1
20.40816326530612;29;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;994.0;1229.0;;34.0;0.0;4.0;0.0;19.8;1;Esmée/Zoé;Agatha/Rebecca;0
20.40816326530612;33;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1260.0;1076.0;751.0;31.2;0.0;8.5;0.0;24.5;0;Esmée/Zoé;Barbara/Carol;1
20.40816326530612;36;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1173.0;1054.0;1419.0;25.9;0.0;7.3;0.0;7.6;1;Esmée/Zoé;Lippmann/Ludwig;1
20.40816326530612;28;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1297.0;1139.0;;26.4;0.0;7.6;0.0;11.2;0;Esmée/Zoé;Brasher/Nuss;0
20.40816326530612;40;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1146.0;1559.0;689.0;31.5;0.0;11.2;0.0;28.8;1;Esmée/Zoé;Brandie/Melissa;1
20.40816326530612;25;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1155.0;1172.0;;27.1;0.0;5.9;0.0;7.6;1;Esmée/Zoé;Agatha/Rebecca;0
20.40816326530612;37;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1079.0;1197.0;772.0;30.7;0.0;10.2;0.0;26.6;0;Esmée/Zoé;Brasher/Nuss;1
20.40816326530612;31;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1023.0;1011.0;700.0;27.9;0.0;10.0;0.0;17.6;1;Esmée/Zoé;Schoon/Stam;1
20.40816326530612;27;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;906.0;1055.0;691.0;22.3;0.4;0.8;0.4;17.3;1;Esmée/Zoé;Sliwka/Wachowicz;1
20.40816326530612;26;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;949.0;994.0;;24.7;0.0;8.6;0.0;18.4;1;Esmée/Zoé;Paulikiene/Raupelyte;0
20.40816326530612;29;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1160.0;1048.0;758.0;26.1;0.0;3.8;0.0;14.8;0;Esmée/Zoé;Lippmann/Ludwig;1
20.40816326530612;43;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1066.0;1317.0;842.0;20.9;0.0;8.6;0.0;24.5;1;Esmée/Zoé;Savvy/Van Winkle;1
20.40816326530612;13;12.136363636363637;277.97727272727275;250681.81818181812;1;52;Zoé;Vergé-Dépré;Esmée;Böbner;1079.0;1185.0;;24.0;0.1;10.6;0.1;26.6;0;Esmée/Zoé;Bansley/Bukovec;0
20.40816326530612;30;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1314.0;1174.0;;16.0;0.0;12.9;0.0;43.6;1;Esmée/Zoé;Barbara/Carol;0
20.40816326530612;33;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1138.0;913.0;1113.0;14.9;0.0;6.5;0.0;34.2;1;Esmée/Zoé;Ana Patrícia/Duda;1
20.40816326530612;38;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1009.0;1285.0;1460.0;21.8;0.0;6.6;0.0;25.6;1;Esmée/Zoé;Álvarez M/Moreno;1
20.40816326530612;29;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1044.0;1325.0;;18.3;0.0;7.0;0.0;41.8;0;Esmée/Zoé;Agatha/Rebecca;0
20.40816326530612;23;12.136363636363637;277.97727272727275;250681.81818181812;1;5;Esmée;Böbner;Zoé;Vergé-Dépré;1597.0;990.0;;29.4;0.0;13.0;0.0;24.8;1;Esmée/Zoé;Anastasija/Tina;0
20.40816326530612;29;12.136363636363637;277.97727272727275;250681.81818181812;1;5;Esmée;Böbner;Zoé;Vergé-Dépré;1214.0;1107.0;988.0;24.3;0.0;4.3;0.0;6.8;1;Esmée/Zoé;Brandie/Melissa;1
20.40816326530612;34;12.136363636363637;277.97727272727275;250681.81818181812;1;5;Esmée;Böbner;Zoé;Vergé-Dépré;1316.0;1217.0;761.0;21.6;0.0;10.6;0.0;22.0;1;Esmée/Zoé;Michelle/Poletti;1
20.40816326530612;37;12.136363636363637;277.97727272727275;250681.81818181812;1;5;Esmée;Böbner;Zoé;Vergé-Dépré;1664.0;1198.0;;18.3;0.0;9.4;0.0;22.0;1;Esmée/Zoé;X. Y. Xia/Xue;0
20.40816326530612;29;12.136363636363637;277.97727272727275;250681.81818181812;1;5;Esmée;Böbner;Zoé;Vergé-Dépré;1165.0;1080.0;783.0;23.1;0.0;6.9;0.0;19.4;0;Esmée/Zoé;Clancy/Mariafe;1
20.40816326530612;38;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1090.0;997.0;702.0;32.7;0.0;16.3;0.0;34.2;1;Esmée/Zoé;Álvarez M/Moreno;1
20.40816326530612;45;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1471.0;1143.0;731.0;31.2;0.0;12.1;0.0;24.8;1;Esmée/Zoé;Flint/Scoles;1
20.40816326530612;27;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;991.0;1228.0;;30.6;0.0;2.9;0.0;15.5;1;Esmée/Zoé;Hildreth/Van Gunst;0
20.40816326530612;18;12.136363636363637;277.97727272727275;250681.81818181812;1;51;Zoé;Vergé-Dépré;Esmée;Böbner;1132.0;863.0;;23.1;0.0;14.3;0.0;22.3;0;Esmée/Zoé;Agatha/Rebecca;0
34.2;23;11.0;510.0;435000.0;0;52;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;840.0;1140.0;;25.9;0.3;34.3;0.3;50.0;1;Evandro/Vinicius;Adam/Ismail;0
34.2;16;11.0;510.0;435000.0;0;52;Vinicius;Rezende Costa Freitas;Evandro;Gonçalves Oliveira Júnior;1020.0;960.0;;26.5;0.3;38.0;0.3;54.0;0;Evandro/Vinicius;Popov/Reznik;0
34.2;34;11.0;510.0;435000.0;0;52;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;1020.0;900.0;960.0;25.1;6.7;26.7;6.7;38.9;1;Evandro/Vinicius;Bassereau/Lyneel;1
34.2;21;11.0;510.0;435000.0;0;52;Vinicius;Rezende Costa Freitas;Evandro;Gonçalves Oliveira Júnior;1080.0;1080.0;;26.0;0.2;34.4;0.2;44.6;0;Evandro/Vinicius;Åhman/Hellvig;0
34.2;32;11.0;510.0;435000.0;0;51;Vinicius;Rezende Costa Freitas;Evandro;Gonçalves Oliveira Júnior;1320.0;1140.0;960.0;28.6;0.0;13.1;0.0;30.6;1;Evandro/Vinicius;Bruno Schmidt/Saymon;1
34.2;28;11.0;510.0;435000.0;0;51;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;1380.0;1140.0;;26.0;0.1;3.9;0.1;22.7;1;Evandro/Vinicius;Arthur Lanci/Pedro Solberg;0
34.2;27;11.0;510.0;435000.0;0;51;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;1020.0;1080.0;;24.2;0.1;13.1;0.1;31.0;1;Evandro/Vinicius;Sarabia/Virgen;0
34.2;19;11.0;510.0;435000.0;0;51;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;1140.0;960.0;;26.5;0.0;6.4;0.0;18.0;0;Evandro/Vinicius;Renato/Vitor Felipe;0
34.2;27;11.0;510.0;435000.0;0;52;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;1080.0;1020.0;;32.2;0.0;13.4;0.0;25.6;1;Evandro/Vinicius;Benesh/Partain;0
34.2;33;11.0;510.0;435000.0;0;52;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;1200.0;1260.0;780.0;28.9;0.0;9.2;0.0;16.2;0;Evandro/Vinicius;Hodges/Schubert;1
34.2;28;11.0;510.0;435000.0;0;52;Evandro;Gonçalves Oliveira Júnior;Vinicius;Rezende Costa Freitas;1080.0;1140.0;;29.6;0.0;13.2;0.0;23.8;0;Evandro/Vinicius;Arthur Lanci/Pedro Solberg;0
10.0;21;4.0;900.0;1000000.0;0;51;Miles;Evans;Paul;Lotman;900.0;960.0;;14.5;0.1;10.7;0.1;25.9;1;Evans/Lotman;Kindl/Seiser;0
10.0;23;4.0;900.0;1000000.0;0;51;Miles;Evans;Paul;Lotman;1200.0;960.0;;13.1;0.0;16.8;0.0;33.5;0;Evans/Lotman;Burnett/McHugh;0
10.0;29;4.0;900.0;1000000.0;0;51;Miles;Evans;Paul;Lotman;1020.0;1200.0;;15.2;0.1;15.5;0.1;36.4;0;Evans/Lotman;Haussener/Métral;0
10.0;29;4.0;900.0;1000000.0;0;51;Paul;Lotman;Miles;Evans;1020.0;1200.0;;17.0;0.0;13.0;0.0;32.8;1;Evans/Lotman;Aye, C./Aye, Q.;0
10.0;33;4.0;900.0;1000000.0;0;51;Miles;Evans;Paul;Lotman;900.0;1560.0;;14.5;0.0;7.3;0.0;24.1;0;Evans/Lotman;Gauthier-Rat/Krou;0
10.0;24;4.0;900.0;1000000.0;0;51;Paul;Lotman;Miles;Evans;1080.0;900.0;;19.0;0.0;5.4;0.0;16.9;0;Evans/Lotman;Carambula/Ranghieri;0
28.666666666666668;17;15.0;221.3333333333333;86666.66666666667;1;52;Stefanie;Fejes;Rebecca;Ingram;1020.0;840.0;;14.4;0.1;8.1;0.1;24.8;0;Fejes/Ingram;Kraft/Stockman;0
28.666666666666668;19;15.0;221.3333333333333;86666.66666666667;1;52;Stefanie;Fejes;Rebecca;Ingram;900.0;1020.0;;13.8;0.0;12.3;0.0;22.7;0;Fejes/Ingram;Sliwka/Wachowicz;0
10.333333333333334;19;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Jana;Milutinovic;Stefanie;Fejes;916.0;1102.0;;22.3;0.4;0.8;0.4;17.3;0;Fejes/Milutinovic;Liliana/Paula;0
10.333333333333334;24;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Stefanie;Fejes;Jana;Milutinovic;869.0;1113.0;;24.7;0.0;8.6;0.0;18.4;1;Fejes/Milutinovic;Plesiutschnig/Schützenhöfer;0
10.333333333333334;34;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Stefanie;Fejes;Jana;Milutinovic;959.0;1207.0;740.0;24.5;0.0;4.9;0.0;14.8;0;Fejes/Milutinovic;Sliwka/Wachowicz;1
10.333333333333334;21;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Stefanie;Fejes;Jana;Milutinovic;1141.0;1056.0;;25.5;0.0;18.9;0.0;25.2;1;Fejes/Milutinovic;Carro/González;0
10.333333333333334;20;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Stefanie;Fejes;Jana;Milutinovic;989.0;1431.0;;25.4;0.0;18.5;0.0;27.0;0;Fejes/Milutinovic;Clancy/Johnson;0
10.333333333333334;13;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Stefanie;Fejes;Jana;Milutinovic;1003.0;904.0;;24.7;0.0;1.8;0.0;6.5;0;Fejes/Milutinovic;Radelczuk/Wachowicz;0
10.333333333333334;24;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Stefanie;Fejes;Jana;Milutinovic;955.0;819.0;;27.9;0.0;16.2;0.0;43.6;1;Fejes/Milutinovic;Christ/Schieder;0
10.333333333333334;23;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Stefanie;Fejes;Jana;Milutinovic;1145.0;993.0;;26.0;0.0;11.9;0.0;23.4;0;Fejes/Milutinovic;Alchin/Fleming;0
10.333333333333334;23;5.3478260869565215;260.5217391304348;56956.52173913043;1;52;Jana;Milutinovic;Stefanie;Fejes;1016.0;1264.0;;28.4;0.1;16.7;0.1;40.3;0;Fejes/Milutinovic;Naraphornrapat/Woranatchayakorn;0
32.5625;19;14.538461538461538;264.9230769230769;56153.84615384616;0;52;Gabriel ;Dos Reis Santiago;Felipe;Alves Pereira;778.0;1114.0;695.0;26.4;0.0;16.9;0.0;32.0;0;Felipe Alves/Gabriel;Åhman/Hellvig;1
32.5625;37;14.538461538461538;264.9230769230769;56153.84615384616;0;52;Gabriel ;Dos Reis Santiago;Felipe;Alves Pereira;878.0;1262.0;686.0;23.5;0.0;14.5;0.0;33.5;0;Felipe Alves/Gabriel;Ermacora/Waller;1
32.5625;17;14.538461538461538;264.9230769230769;56153.84615384616;0;52;Felipe;Alves Pereira;Gabriel ;Dos Reis Santiago;1105.0;1130.0;;29.5;0.0;20.6;0.0;47.9;0;Felipe Alves/Gabriel;Budinger/Evans;0
32.5625;17;14.538461538461538;264.9230769230769;56153.84615384616;0;52;Felipe;Alves Pereira;Gabriel ;Dos Reis Santiago;1059.0;948.0;;32.5;0.0;9.2;0.0;27.4;0;Felipe Alves/Gabriel;Berger T./Hammarberg;0
32.0;16;17.0;400.0;325000.0;0;51;Henrique;Camboim de Barros;Felipe;Alves Pereira;1167.0;895.0;;27.6;0.0;13.5;0.0;32.8;0;Felipe Alves/Henrique;Ahmed/Cherif;0
32.0;33;17.0;400.0;325000.0;0;51;Henrique;Camboim de Barros;Felipe;Alves Pereira;1364.0;1198.0;;28.5;0.0;15.3;0.0;35.3;1;Felipe Alves/Henrique;Capogrosso N./Capogrosso T.;0
32.0;24;17.0;400.0;325000.0;0;51;Henrique;Camboim de Barros;Felipe;Alves Pereira;1004.0;1000.0;;28.4;0.0;15.7;0.0;35.6;0;Felipe Alves/Henrique;Guto/Vitor Felipe;0
13.333333333333334;22;13.0;420.0;283333.3333333333;1;52;Lauren;Fendrick;Emily;Stockman;1260.0;1080.0;;19.1;0.0;9.9;0.0;24.8;1;Fendrick/Stockman;Ishii/Mizoe;0
13.333333333333334;19;13.0;420.0;283333.3333333333;1;52;Emily;Stockman;Lauren;Fendrick;960.0;1260.0;;17.5;1.6;14.8;1.6;47.5;0;Fendrick/Stockman;April/Capers;0
13.333333333333334;17;13.0;420.0;283333.3333333333;1;52;Emily;Stockman;Lauren;Fendrick;1080.0;1140.0;;19.6;0.0;10.6;0.0;29.2;0;Fendrick/Stockman;Andressa/Vitoria;0
13.333333333333334;19;13.0;420.0;283333.3333333333;1;52;Emily;Stockman;Lauren;Fendrick;960.0;1140.0;;22.9;0.0;13.6;0.0;33.8;1;Fendrick/Stockman;Gottardi/Menegatti;0
13.333333333333334;33;13.0;420.0;283333.3333333333;1;52;Lauren;Fendrick;Emily;Stockman;1260.0;1260.0;840.0;21.2;0.0;10.2;0.0;28.1;0;Fendrick/Stockman;Hegeile/Taiana Lima;1
45.0;16;7.0;520.0;450000.0;1;52;Madison;Shields;Piper;Ferch;903.0;895.0;;27.0;0.1;20.4;0.1;32.0;0;Ferch/Shields;Ittlinger/Van de Velde;0
45.0;28;7.0;520.0;450000.0;1;52;Madison;Shields;Piper;Ferch;1169.0;751.0;676.0;27.4;0.3;26.7;0.3;35.6;1;Ferch/Shields;Bekhuis/van Driel, E.;1
45.0;30;7.0;520.0;450000.0;1;52;Piper;Ferch;Madison;Shields;901.0;1106.0;752.0;26.7;0.0;20.6;0.0;31.7;1;Ferch/Shields;Radelczuk/Wachowicz;1
45.0;35;7.0;520.0;450000.0;1;52;Madison;Shields;Piper;Ferch;999.0;1072.0;1270.0;27.4;0.1;25.0;0.1;36.7;0;Ferch/Shields;Carro/González;1
14.5;17;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;900.0;1080.0;;26.4;0.0;5.4;0.0;15.1;0;Fernanda/Maria Antonelli;Rebecca/Talita;0
14.5;22;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;960.0;1380.0;;20.1;0.0;10.6;0.0;23.8;0;Fernanda/Maria Antonelli;Cheng/Flint;0
14.5;10;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;960.0;960.0;;23.3;0.0;16.3;0.0;32.8;0;Fernanda/Maria Antonelli;Anouk/Mäder;0
14.5;17;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;1140.0;1080.0;;14.7;0.4;28.1;0.4;55.8;0;Fernanda/Maria Antonelli;Melissa/Pavan;0
14.5;14;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;720.0;960.0;;11.1;0.0;16.2;0.0;27.4;0;Fernanda/Maria Antonelli;Andressa/Vitoria;0
14.5;12;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;900.0;900.0;;14.0;0.0;22.6;0.0;50.4;0;Fernanda/Maria Antonelli;Schoon/Stam;0
14.5;20;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;1020.0;960.0;;29.5;0.0;12.2;0.0;31.0;0;Fernanda/Maria Antonelli;Ana Patrícia/Duda;0
14.5;34;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;1020.0;1200.0;720.0;24.9;0.0;7.1;0.0;14.4;1;Fernanda/Maria Antonelli;Ana Luiza/Carol Horta;1
14.5;26;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;1200.0;1380.0;;23.5;0.0;5.6;0.0;26.3;1;Fernanda/Maria Antonelli;Talita/Thamela;0
14.5;40;11.4;496.0;500000.0;1;51;Maria;Antonelli;Fernanda;Alves;1200.0;1320.0;840.0;25.0;3.1;12.0;3.1;28.8;0;Fernanda/Maria Antonelli;Andressa/Vitoria;1
24.625;19;22.6;86.0;14000.0;1;42;Jasmine;Fiechter;Kim;Huber;960.0;1140.0;;22.7;0.0;7.7;0.0;22.0;0;Fiechter/Huber;Calado/Mafalda;0
48.0;19;;;;1;51;Jasmine;Fleming;Georgia;Johnson;900.0;840.0;;14.8;0.0;14.0;0.0;34.2;0;Fleming/Johnson;M.M. Lin/X. Y. Xia;0
48.0;20;;;;1;51;Georgia;Johnson;Jasmine;Fleming;1200.0;900.0;;12.6;0.0;12.9;0.0;25.6;1;Fleming/Johnson;J. J. Zeng/Wang X. X.;0
