@PositionInEntry;@Rank;@EarnedPointsTeam;@EarningsTotalTeam;Gender_x;Type;SpikeFault;SpikePoint;ServeFault;ServePoint;ServeTotal;BlockPoint;BlockTotal;DigTotal;ReceptionFault;SpikeTotal;@LocalDate;@LocalTime;FederationCode_y;FirstName;LastName;FirstName2;LastName2;@DurationSet1;@DurationSet2;@DurationSet3;temperature_2m;precipitation;wind_speed_10m;rain;wind_gusts_10m;TeamFault_team;match_win;Team1;Team2;@DurationSet3_indicator
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;1;25;7;0;40;3;3;0;1;41;2022-11-24;16:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;960.0;840.0;;14.5;0.4;9.7;0.4;27.0;31.0;1;Carambula/Ranghieri;Plavins/Samoilovs M.;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;8;37;11;5;54;4;4;0;6;57;2022-11-25;12:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1140.0;1260.0;660.0;14.2;0.0;11.2;0.0;27.4;37.0;1;Carambula/Ranghieri;Aye, C./Aye, Q.;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;5;23;5;2;40;4;4;0;1;37;2022-11-25;21:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1020.0;720.0;;11.3;0.0;6.1;0.0;12.6;24.0;1;Carambula/Ranghieri;Canet/Rotar;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;9;36;10;2;54;7;7;0;1;58;2022-11-26;15:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1140.0;960.0;1080.0;25.5;0.0;17.0;0.0;35.3;28.0;1;Carambula/Ranghieri;Haussener/Métral;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;5;31;6;0;47;6;6;0;1;51;2022-11-26;20:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1560.0;960.0;;16.9;0.1;13.4;0.1;25.9;26.0;1;Carambula/Ranghieri;Campos/Pedrosa;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;14;18;6;1;37;6;6;0;1;49;2022-11-27;18:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1080.0;1140.0;;13.2;0.0;12.6;0.0;31.3;21.0;0;Carambula/Ranghieri;Lupo/Rossi;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;3;21;9;1;41;9;14;8;2;29;2023-02-02;16:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;939.0;1033.0;;19.7;0.0;10.8;0.0;22.0;14.0;1;Carambula/Ranghieri;Ahmed/Cherif;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;8;21;5;2;40;8;19;9;1;41;2023-02-02;20:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1071.0;1127.0;;18.1;0.0;17.3;0.0;24.1;17.0;1;Carambula/Ranghieri;Burnett/McHugh;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;3;19;4;2;41;1;9;12;1;30;2023-02-03;20:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1162.0;927.0;;16.5;0.0;22.4;0.0;33.8;15.0;1;Carambula/Ranghieri;Andre/George;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;2;21;8;4;41;6;8;9;1;26;2023-02-04;21:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;863.0;988.0;;15.1;0.0;10.7;0.0;17.3;15.0;1;Carambula/Ranghieri;Gavira/Herrera;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;13;27;5;2;51;11;24;11;0;55;2023-02-05;15:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;932.0;1049.0;749.0;20.6;0.0;15.6;0.0;25.6;17.0;0;Carambula/Ranghieri;Mol, A./Sørum, C.;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;3;30;6;3;43;6;11;14;0;46;2023-02-05;19:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1116.0;1189.0;;18.2;0.0;9.3;0.0;15.1;21.0;1;Carambula/Ranghieri;Bryl/Łosiak;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;2;26;4;4;41;4;5;15;1;37;2023-03-23;13:10:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1017.0;1000.0;;27.9;0.0;14.3;0.0;38.9;19.0;1;Carambula/Ranghieri;Brunner/Crabb Tr.;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;7;27;5;4;54;10;16;21;6;52;2023-03-23;20:40:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1204.0;1148.0;771.0;17.6;0.0;3.2;0.0;6.1;23.0;0;Carambula/Ranghieri;Brouwer/Meeuwsen;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;4;17;1;4;41;7;12;16;2;35;2023-03-24;14:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1011.0;962.0;;26.5;0.0;14.5;0.0;40.3;14.0;1;Carambula/Ranghieri;Nõlvak/Tiisaar;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;5;25;5;2;36;2;9;7;2;42;2023-03-25;16:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;996.0;1163.0;;23.9;0.0;10.5;0.0;32.4;21.0;0;Carambula/Ranghieri;Åhman/Hellvig;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;10;24;9;1;44;6;10;17;4;48;2023-04-27;15:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;942.0;1257.0;603.0;24.9;0.2;9.7;0.2;28.8;23.0;0;Carambula/Ranghieri;Gavira/Herrera;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;15;15;3;2;34;6;16;13;2;45;2023-04-28;11:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1217.0;1500.0;;26.3;0.1;10.0;0.1;25.9;10.0;0;Carambula/Ranghieri;Andre/George;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;6;28;7;1;42;4;9;12;1;44;2023-06-01;14:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1156.0;1120.0;;24.6;0.0;10.5;0.0;22.7;20.0;1;Carambula/Ranghieri;Oliva/Trousil;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;5;33;12;1;53;6;12;19;4;53;2023-06-02;10:10:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1146.0;1219.0;964.0;18.6;0.0;14.2;0.0;29.5;21.0;1;Carambula/Ranghieri;Bryl/Łosiak;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;5;29;9;9;54;5;16;8;5;41;2023-06-02;17:20:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1068.0;1173.0;793.0;17.5;0.0;23.9;0.0;46.8;21.0;1;Carambula/Ranghieri;Renato/Vitor Felipe;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;8;19;4;0;35;6;17;17;1;41;2023-06-03;16:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1160.0;1085.0;;17.4;0.0;19.3;0.0;36.7;18.0;0;Carambula/Ranghieri;Ahmed/Cherif;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;11;28;7;2;48;8;17;13;4;46;2023-07-06;14:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1061.0;1023.0;662.0;19.0;0.0;5.9;0.0;32.4;18.0;1;Carambula/Ranghieri;Breer/Krattiger;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;5;28;6;1;51;7;19;18;8;45;2023-07-07;10:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;993.0;1132.0;794.0;21.8;0.0;4.2;0.0;18.4;21.0;1;Carambula/Ranghieri;Ehlers/Wickler;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;4;25;8;2;41;4;11;12;1;37;2023-07-07;16:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1114.0;1140.0;;22.8;0.0;3.5;0.0;21.6;14.0;1;Carambula/Ranghieri;Gavira/Herrera;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;6;25;5;0;31;1;10;16;2;46;2023-07-08;14:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1014.0;1282.0;;23.6;0.1;12.6;0.1;42.5;16.0;0;Carambula/Ranghieri;Andre/George;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;4;25;7;6;41;3;3;7;3;35;2023-07-27;09:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1095.0;1192.0;;20.9;3.0;8.2;3.0;16.2;24.0;1;Carambula/Ranghieri;Renato/Vitor Felipe;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;3;21;4;2;41;3;10;13;0;35;2023-07-27;13:30:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1129.0;993.0;;23.6;0.6;10.0;0.6;19.8;12.0;1;Carambula/Ranghieri;Andre/George;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;10;28;7;5;49;4;10;16;6;49;2023-07-28;09:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1235.0;1222.0;1049.0;25.0;0.1;19.7;0.1;34.9;24.0;0;Carambula/Ranghieri;Arthur Lanci/Evandro;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;0;26;7;2;41;4;15;17;1;37;2023-07-29;15:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1068.0;1084.0;;17.8;0.3;5.5;0.3;12.6;18.0;1;Carambula/Ranghieri;Ehlers/Wickler;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;11;26;7;2;35;1;5;12;1;49;2023-07-30;10:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1115.0;1200.0;;19.8;0.0;13.7;0.0;28.1;17.0;0;Carambula/Ranghieri;Benesh/Partain;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;8;26;2;1;45;6;11;8;2;44;2023-07-30;14:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1412.0;1313.0;;23.0;0.0;16.4;0.0;32.8;11.0;1;Carambula/Ranghieri;Arthur Lanci/Evandro;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;11;29;11;6;51;4;13;17;5;56;2023-08-17;13:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1058.0;1069.0;1175.0;17.9;4.1;15.3;4.1;28.1;22.0;0;Carambula/Ranghieri;Gavira/Herrera;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;12;18;4;0;31;3;7;15;4;44;2023-08-18;08:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1063.0;1114.0;;18.8;0.0;8.5;0.0;18.4;14.0;0;Carambula/Ranghieri;Benesh/Partain;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;6;14;9;1;28;1;5;7;4;29;2023-08-18;16:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1025.0;848.0;;25.5;0.0;9.7;0.0;19.1;17.0;0;Carambula/Ranghieri;Brouwer/Meeuwsen;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;4;6;19;6;4;41;5;5;14;0;29;2023-10-06;14:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;956.0;873.0;;26.5;0.0;16.8;0.0;32.8;7.0;1;Carambula/Ranghieri;Lopez/Mora;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;4;10;30;8;4;50;6;7;2;3;53;2023-10-07;11:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1158.0;1233.0;835.0;15.9;2.9;12.8;2.9;25.6;26.0;0;Carambula/Ranghieri;Pristauz/Seidl, R.;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;4;11;29;3;3;57;11;11;11;1;63;2023-10-08;16:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1453.0;1328.0;807.0;16.1;0.0;24.5;0.0;44.6;29.0;1;Carambula/Ranghieri;Hörl/Horst;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;4;7;31;8;2;45;1;9;15;0;50;2023-10-11;17:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1100.0;1534.0;;16.7;0.0;16.9;0.0;38.5;18.0;1;Carambula/Ranghieri;HA Likejiang/Wu Jiaxin;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;4;11;23;2;0;32;3;12;14;1;52;2023-10-12;19:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1065.0;1165.0;;15.0;0.0;4.6;0.0;19.4;17.0;0;Carambula/Ranghieri;Benesh/Partain;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;9;22;9;2;46;4;16;19;8;46;2023-09-28;18:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1002.0;1209.0;701.0;20.5;0.0;5.4;0.0;20.5;15.0;0;Carambula/Ranghieri;Brouwer/Meeuwsen;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;8;33;8;3;49;3;8;22;2;58;2023-09-29;14:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;958.0;916.0;844.0;20.9;0.1;17.1;0.1;34.9;22.0;0;Carambula/Ranghieri;Gauthier-Rat/Krou;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;7;41;12;1;55;3;12;19;4;62;2023-09-29;18:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1224.0;948.0;870.0;19.1;0.0;12.3;0.0;24.5;20.0;0;Carambula/Ranghieri;Guto/Pedro Solberg;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;7;35;8;0;54;6;15;13;3;55;2024-04-18;10:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1122.0;1256.0;959.0;31.0;0.0;8.9;0.0;27.0;28.0;0;Carambula/Ranghieri;Perusic/Schweiner;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;10;23;3;2;37;1;7;13;4;44;2024-04-18;18:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1041.0;1341.0;;22.2;0.0;4.6;0.0;11.9;15.0;0;Carambula/Ranghieri;Andre/George;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;51;9;19;6;4;40;2;8;21;3;48;2024-04-19;12:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1489.0;1081.0;;32.2;0.0;14.5;0.0;38.2;11.0;0;Carambula/Ranghieri;Bryl/Łosiak;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;13;38;9;1;54;3;13;16;1;62;2024-04-12;13:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1136.0;1154.0;671.0;31.2;0.0;6.4;0.0;25.9;31.0;1;Carambula/Ranghieri;Campos/Pedrosa;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;6;30;2;1;35;2;2;0;0;54;2024-04-13;14:00:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;1048.0;1235.0;;33.3;0.0;7.3;0.0;24.1;29.0;0;Carambula/Ranghieri;Popov/Reznik;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;9;29;6;9;56;7;17;13;4;50;2024-05-31;17:20:00;ITA;Adrian Ignacio;Carambula Raurich;Alex;Ranghieri;959.0;1484.0;986.0;23.5;0.0;9.0;0.0;18.7;16.0;1;Carambula/Ranghieri;Knasas/Stankevicius;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;52;4;15;5;0;23;1;3;16;0;31;2024-06-01;12:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1303.0;948.0;;24.5;0.0;11.1;0.0;26.3;10.0;0;Carambula/Ranghieri;Brouwer/Meeuwsen;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;5;12;29;7;0;63;5;5;6;0;96;2024-07-28;10:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1422.0;1234.0;823.0;19.3;0.0;5.8;0.0;16.9;0.0;1;Carambula/Ranghieri;Immers/van de Velde;1
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;5;6;19;4;1;32;1;1;6;0;67;2024-07-31;22:30:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1155.0;1028.0;;23.2;0.0;6.6;0.0;8.3;0.0;0;Carambula/Ranghieri;Mol, A./Sørum, C.;0
15.571428571428571;9.456140350877194;367.50877192982455;666666.6666666666;0;5;8;26;5;3;45;0;0;4;0;78;2024-08-02;10:00:00;ITA;Alex;Ranghieri;Adrian Ignacio;Carambula Raurich;1133.0;1246.0;;22.5;0.1;9.9;0.1;22.3;0.0;0;Carambula/Ranghieri;Grimalt E./Grimalt M.;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;10;33;3;0;51;6;6;0;0;74;2019-06-28;18:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1020.0;1500.0;840.0;21.3;0.0;11.2;0.0;24.8;33.0;0;Carambula/Rossi;Ahmed/Cherif;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;11;37;3;1;55;8;8;0;0;65;2019-06-29;18:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1200.0;1200.0;660.0;28.8;0.0;1.9;0.0;10.1;38.0;1;Carambula/Rossi;Koekelkoren/van Walle;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;6;27;5;3;43;1;1;0;0;48;2019-07-01;11:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1140.0;1440.0;;22.1;0.0;27.8;0.0;54.0;23.0;1;Carambula/Rossi;Perusic/Schweiner;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;1;19;5;1;40;10;10;0;0;28;2019-07-04;12:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;780.0;840.0;;18.1;0.0;23.8;0.0;45.0;18.0;1;Carambula/Rossi;Gerson/Heidrich;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;6;31;0;1;41;2;2;0;0;49;2019-07-05;15:00:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1320.0;1260.0;;17.0;0.0;22.6;0.0;43.2;27.0;1;Carambula/Rossi;Seidl, R./Waller;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;6;20;5;0;33;2;2;0;3;45;2019-07-06;11:45:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1200.0;1080.0;;16.8;0.1;25.0;0.1;44.3;20.0;0;Carambula/Rossi;Krasilnikov/Stoyanovskiy;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;33;9;36;5;3;55;5;12;0;1;67;2019-09-06;16:00:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1380.0;1140.0;900.0;25.1;0.0;11.5;0.0;29.9;12.0;1;Carambula/Rossi;Dalhausser/Lucena;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;33;9;17;4;0;36;1;1;0;3;44;2019-09-06;20:05:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1440.0;1080.0;;19.7;0.0;4.0;0.0;7.6;24.0;0;Carambula/Rossi;Perusic/Schweiner;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;5;0;22;4;0;42;2;2;7;0;60;2021-07-25;22:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1140.0;1260.0;;25.1;0.0;8.0;0.0;11.9;0.0;0;Carambula/Rossi;Bourne/Gibb;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;5;0;23;4;1;40;4;4;12;0;73;2021-07-28;20:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1380.0;960.0;;26.3;0.0;13.3;0.0;38.9;0.0;0;Carambula/Rossi;Ahmed/Cherif;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;5;0;24;1;1;56;5;5;13;0;88;2021-07-30;10:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1140.0;1560.0;960.0;28.2;1.1;14.6;1.1;26.3;0.0;0;Carambula/Rossi;Gerson/Heidrich;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;51;8;20;3;4;41;5;5;0;0;39;2022-03-24;16:30:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;960.0;1080.0;;23.4;0.0;15.0;0.0;29.2;20.0;1;Carambula/Rossi;Brunner/Schalk;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;51;8;34;3;0;49;2;2;0;0;69;2022-03-25;12:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1140.0;1260.0;960.0;23.0;0.0;14.9;0.0;31.0;37.0;0;Carambula/Rossi;Andre/George;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;51;6;32;3;3;52;4;4;0;0;65;2022-03-25;21:30:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1080.0;1200.0;660.0;16.5;0.0;9.4;0.0;14.4;43.0;1;Carambula/Rossi;Samoilovs/Smedins;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;51;9;20;4;1;36;7;7;0;1;43;2022-03-26;14:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1200.0;1200.0;;20.2;0.0;11.5;0.0;28.4;28.0;0;Carambula/Rossi;Bryl/Łosiak;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;51;11;15;2;0;30;2;2;0;4;35;2022-05-26;14:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;960.0;960.0;;20.9;0.0;25.4;0.0;45.0;15.0;0;Carambula/Rossi;Gavira/Herrera;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;51;4;39;10;1;59;4;4;0;0;66;2022-05-27;10:10:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1140.0;1080.0;1140.0;20.3;0.0;29.3;0.0;51.1;47.0;0;Carambula/Rossi;Perusic/Schweiner;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;51;4;22;2;1;41;4;4;0;2;37;2022-05-27;17:20:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;960.0;1020.0;;13.3;0.4;1.0;0.4;13.0;21.0;1;Carambula/Rossi;Renato/Vitor Felipe;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;10;27;2;1;45;5;5;0;0;53;2022-05-20;12:20:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;840.0;1260.0;;24.8;0.0;11.9;0.0;30.6;26.0;1;Carambula/Rossi;Carracher/Nicolaidis;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;5;16;1;0;31;3;3;0;0;40;2022-05-20;17:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1200.0;1020.0;;23.3;0.0;17.6;0.0;37.1;35.0;0;Carambula/Rossi;Berntsen/Mol, H.;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;10;40;5;1;64;7;7;0;0;89;2022-05-21;15:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;900.0;1260.0;1560.0;24.3;0.0;12.5;0.0;28.8;40.0;1;Carambula/Rossi;Budinger/Field;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;3;27;1;0;41;8;8;0;0;46;2022-05-21;22:00:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1140.0;1080.0;;19.4;0.0;4.9;0.0;8.3;30.0;1;Carambula/Rossi;Grimalt E./Grimalt M.;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;9;23;5;0;40;5;5;0;0;48;2022-05-22;17:00:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1140.0;1140.0;;22.0;0.0;22.8;0.0;48.6;30.0;0;Carambula/Rossi;Burnett/McHugh;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;7;25;1;1;45;4;4;0;0;50;2022-05-22;21:00:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;780.0;1020.0;900.0;19.5;0.0;7.8;0.0;24.1;26.0;0;Carambula/Rossi;Ehlers/Wickler;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;4;23;7;1;40;3;3;0;1;35;2022-06-10;19:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1140.0;900.0;;25.7;0.0;20.5;0.0;37.4;21.0;1;Carambula/Rossi;Jarra/Jawo;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;4;26;1;1;43;8;8;0;1;51;2022-06-11;21:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1140.0;1440.0;;24.2;0.0;15.5;0.0;39.6;28.0;1;Carambula/Rossi;Capogrosso N./Capogrosso T.;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;6;40;2;3;56;5;5;0;4;60;2022-06-13;16:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1200.0;1260.0;1140.0;29.3;0.0;18.7;0.0;38.5;40.0;1;Carambula/Rossi;Bruno Schmidt/Saymon;1
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;4;7;26;3;0;36;2;2;0;3;48;2022-06-15;20:00:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1080.0;1140.0;;24.1;0.0;5.5;0.0;16.2;29.0;0;Carambula/Rossi;Grimalt E./Grimalt M.;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;2;27;2;2;41;2;2;0;2;42;2022-07-15;11:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;1080.0;1260.0;;25.8;0.0;10.2;0.0;24.1;26.0;1;Carambula/Rossi;Mermer/Urlu;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;4;28;4;0;44;5;5;0;1;46;2022-07-15;16:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;960.0;1380.0;;24.0;0.0;11.0;0.0;27.0;29.0;1;Carambula/Rossi;Luini/Penninga;0
12.441176470588236;10.5;451.26666666666665;567333.3333333334;0;52;4;24;2;1;41;6;6;0;1;40;2022-07-16;13:00:00;ITA;Enrico;Rossi;Adrian Ignacio;Carambula Raurich;1140.0;1080.0;;23.9;0.0;13.5;0.0;30.6;27.0;1;Carambula/Rossi;Bourne/Crabb Tr.;0
